Ontology ID	Label	Obsolete	Comment
ID	A rdfs:label	AT owl:deprecated^^xsd:boolean	A rdfs:comment
http://purl.obolibrary.org/obo/PLANP_0000062	obsolete abnormal Schmidtea mediterranea developmental term	TRUE	removing all processes. may bring back if PLANA expanded to cover processes.
http://purl.obolibrary.org/obo/PLANP_0000324	obsolete abnormal sphere formation	TRUE	removing all processes. may bring back if PLANA expanded to cover processes.
http://purl.obolibrary.org/obo/PLANP_0000459	obsolete abnormal cross-fertilization	TRUE	removing all processes. may bring back if PLANA expanded to cover processes.
http://purl.obolibrary.org/obo/PLANP_0000223	obsolete abnormal direct development	TRUE	removing all processes. may bring back if PLANA expanded to cover processes.
http://purl.obolibrary.org/obo/PLANP_0000064	obsolete abnormal dispersed cleavage	TRUE	removing all processes. may bring back if PLANA expanded to cover processes.
http://purl.obolibrary.org/obo/PLANP_0000240	obsolete abnormal gametogenesis	TRUE	removing all processes. may bring back if PLANA expanded to cover processes.
http://purl.obolibrary.org/obo/PLANP_0000201	obsolete abnormal oviparity	TRUE	removing all processes. may bring back if PLANA expanded to cover processes.
http://purl.obolibrary.org/obo/PLANP_0000204	obsolete abnormal protosphere	TRUE	removing all processes. may bring back if PLANA expanded to cover processes.
http://purl.obolibrary.org/obo/PLANP_0000262	obsolete abnormal Schmidtea mediterranea developmental stage	TRUE	this term is not needed. All previous children of this term  (Stage 1, Sage 2, etc) are now children of GO life cycle stage or zygote stage
http://purl.obolibrary.org/obo/PLANP_0000449	obsolete abnormal racing stripe	TRUE	racing stripe is now a synonym of PLANA:0000055 dorsal stripe
http://purl.obolibrary.org/obo/PLANP_0000259	obsolete abnormal embryonic cleavage	TRUE	removing all processes. may bring back if PLANA expanded to cover processes.
http://purl.obolibrary.org/obo/PLANP_0000361	obsolete abnormal pharynx nerve plexus	TRUE	causes problems with is a and part of relationships for inner and outer pharynx nerve plexus in that both are true. 
http://purl.obolibrary.org/obo/PLANP_0000236	obsolete abnormal tissue morphogenesis	TRUE	removing all processes. may bring back if PLANA expanded to cover processes.
http://purl.obolibrary.org/obo/PLANP_0000074	obsolete abnormal acidophilic cytoplasm	TRUE	term is not needed.
http://purl.obolibrary.org/obo/PLANP_0000326	obsolete abnormal basophilic cytoplasm	TRUE	term is not needed.
http://purl.obolibrary.org/obo/PLANP_0000086	obsolete abnormal cytoskeleton organization	TRUE	term is not needed.
http://purl.obolibrary.org/obo/PLANP_0000049	obsolete abnormal plane of autonomy	TRUE	let odk import from BSPO if needed
http://purl.obolibrary.org/obo/PLANP_0000344	obsolete abnormal coronal plane 	TRUE	let odk import from BSPO if needed
http://purl.obolibrary.org/obo/PLANP_0000087	obsolete abnormal anatomical compartment subdivision feature	TRUE	
http://purl.obolibrary.org/obo/PLANP_0000241	obsolete abnormal body wall musculature compartment	TRUE	no longer designating mediolateral regions using the contained_in object property
http://purl.obolibrary.org/obo/PLANP_0000260	obsolete abnormal definitive anatomical structure	TRUE	extra layer of complexity not needed upon further examination
http://purl.obolibrary.org/obo/PLANP_0000359	obsolete abnormal epidermal compartment	TRUE	no longer designating mediolateral regions using the contained_in object property
http://purl.obolibrary.org/obo/PLANP_0000018	obsolete abnormal gastrovascular compartment	TRUE	no longer designating mediolateral regions using the contained_in object property
http://purl.obolibrary.org/obo/PLANP_0000102	obsolete abnormal parenchymal compartment	TRUE	no longer designating mediolateral regions using the contained_in object property
http://purl.obolibrary.org/obo/PLANP_0000255	obsolete abnormal ventral compartment	TRUE	now using patterned term ventral region PLANA:0000143
http://purl.obolibrary.org/obo/PLANP_0000087	obsolete abnormal anatomical compartment subdivision feature	TRUE	extra layer of complexity not needed upon further examination
